Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_H2;Taux_pertes
2019-06-22 08:00:00;15664.410284875987;832.401942713647;1725.6273054590174;899.9309838168227;756.3764701608158;20002.917094416185;5200.689766387086;-0.0;0.0;2915.5219754221803;7677.184800454909;0.071298
2019-06-22 09:00:00;17957.11385666129;882.8788592599874;2045.1660261871416;948.1021557298404;773.5297250132369;20456.547184919822;5318.632090232803;-0.0;0.0;3775.9192131457385;7677.184800454909;0.070698
2019-06-22 10:00:00;19500.879257429973;912.287418636278;2227.710228328002;996.9625281005793;794.0414916098241;20998.995471538303;5459.66680457902;-0.0;0.0;4283.499031973398;7677.184800454909;0.069978
2019-06-22 11:00:00;19101.097192234363;917.0839613240188;3671.3300319292384;954.8771848451051;782.9336252893845;20705.24047697017;5383.291516224364;-0.0;0.0;5366.83582591868;7677.184800454909;0.069378
2019-06-22 12:00:00;17420.2943814048;833.7914850855072;6032.361759468265;857.8530804658226;763.8156858032356;20199.652696574347;5251.840427595275;-0.0;929.4309819414234;9399.121611486511;7677.184800454909;0.06877799999999999
2019-06-22 13:00:00;19454.858401542377;881.0261092651197;4227.040101218214;927.3556762675821;814.1149497305145;21529.852389658176;5597.687740871121;-0.0;1713.8205896281177;15798.495643588834;7677.184800454909;0.068178
2019-06-22 14:00:00;20267.30463148162;905.889422093871;1886.8789186645863;923.9006570160625;805.0777937537866;21290.858996039617;5535.550309662621;-0.0;2132.2966464864776;13863.277842354746;7677.184800454909;0.067938
2019-06-22 15:00:00;19731.416483918005;909.4094649908156;1211.759027148375;903.3792679086712;807.9494532354171;21366.802033281936;5555.295220462607;-0.0;2450.485774765464;8177.593732408486;7677.184800454909;0.067698
2019-06-22 16:00:00;18610.011472192928;896.6282699682224;1232.0494715476557;869.8572512736399;800.1338467533803;21160.11226778125;5501.556614606829;-0.0;3092.7377877947715;7591.282247117935;7677.184800454909;0.067338
2019-06-22 17:00:00;17644.650759046857;861.9703205812741;1604.397776689435;884.5956298334544;779.7485721450423;20621.008995325494;5361.39157934304;-0.0;3149.8544220826525;10698.226123974639;7677.184800454909;0.067578
2019-06-22 18:00:00;16909.522997760814;887.3530327009242;3159.003907680873;872.0649459745588;751.936503004818;19885.498974526156;5170.161457466456;-0.0;2994.071408660625;20859.76923316145;7677.184800454909;0.067698
2019-06-22 19:00:00;15617.732547749876;863.8291342720147;5340.688574885707;894.7977286476388;764.3321288664604;20213.310365698315;5255.391272329452;-0.0;2246.350584049391;27059.558886803534;7677.184800454909;0.067938
2019-06-22 20:00:00;14531.991304183919;866.1652792701636;5387.441487071412;966.0144688540787;797.7679263397101;21097.54402529506;5485.289083599716;-0.0;1108.0013259434518;25576.228170664082;7677.184800454909;0.068658
2019-06-22 21:00:00;14322.793126779981;806.8167162340554;2309.477968386474;1378.1960380638907;785.7987852106287;20781.01141780259;5402.991666931203;-0.0;18.36562057051898;21397.099561483337;7677.184800454909;0.069258
2019-06-22 22:00:00;12950.720816400579;651.9282704046552;695.7987413333927;1578.0869784265296;709.5043070512402;18763.349275904446;4878.406414492498;-0.0;0.0;15604.156102627492;7677.184800454909;0.069738
2019-06-22 23:00:00;14840.299157099502;682.1422584363145;406.9187358685788;1509.5653323082288;772.17196805647;20420.640647249507;5309.296500610404;-0.0;0.0;10878.345334481113;7677.184800454909;0.069858
2019-06-23 00:00:00;15567.548072386828;709.7271106426504;284.9809199073058;1189.4557688299014;821.117072542116;21715.02900946838;5645.833051561252;-0.0;0.0;8588.794269275975;7677.184800454909;0.069978
2019-06-23 01:00:00;13508.178541400326;656.9660918749031;178.91799449989594;922.7103234410807;763.2139086118522;20183.738379033777;5247.7027385339825;-0.0;0.0;6134.496131076838;7677.184800454909;0.070218
2019-06-23 02:00:00;13607.652651282287;664.5142120405742;177.64311313951012;889.3668699624504;777.4351040364801;20559.827771980767;5345.484638470416;-0.0;0.0;4299.247592976559;7677.184800454909;0.070218
2019-06-23 03:00:00;13205.581791945984;663.7038199714053;167.5019110965605;856.9576039773848;765.9295402829937;20255.55489961221;5266.374731032442;-0.0;0.0;3122.9873330955165;7677.184800454909;0.070338
2019-06-23 04:00:00;12306.258728156847;645.8506695238239;209.20098502304003;861.2116809222106;746.7525760867312;19748.406442413332;5134.517878103213;-0.0;0.0;2425.9912768401514;7677.184800454909;0.070458
2019-06-23 05:00:00;11973.79335959002;664.3836658967739;280.1411375549167;631.7459808625889;741.5166145241038;19609.937665750636;5098.51649403373;-0.0;0.0;1972.6778175311326;7677.184800454909;0.070458
2019-06-23 06:00:00;11009.546034329229;652.659800954288;624.3367134015382;519.1127722049685;723.4954927009958;19133.35616345181;4974.606949160117;-0.0;0.0;1818.4335614780318;7677.184800454909;0.070458
2019-06-23 07:00:00;12037.188543167445;639.3927680780502;1254.657252377719;682.6416534023057;708.9061564057488;18747.530800381635;4874.2936750615745;-0.0;0.0;1784.0053561454486;7677.184800454909;0.070338
2019-06-23 08:00:00;13757.570353127809;630.2309585505318;1758.4375601740737;694.0981277355364;694.1132949375452;18356.323155837003;4772.581000909028;-0.0;0.0;1921.8127244207415;7677.184800454909;0.069978
2019-06-23 09:00:00;16126.103308500358;624.645104666041;2057.1150094146424;711.7677527212786;700.8757113838697;18535.160022332697;4819.078019682299;-0.0;20.7896320063079;2733.0135613597863;7677.184800454909;0.069258
2019-06-23 10:00:00;17985.276868292014;614.2318406679362;2192.146606514;748.8128673820539;702.0717551698823;18566.789940622053;4827.301673103731;-0.0;1776.5270830221477;3287.7822244711037;7677.184800454909;0.068178
2019-06-23 11:00:00;17393.123849461306;593.5517147453274;3539.4655027091662;711.5598200687465;687.3142740486991;18176.518116246443;4725.832329808129;-0.0;4278.331814528197;4149.443338079227;7677.184800454909;0.067218
2019-06-23 12:00:00;15579.656535661863;560.7809810069265;5754.334405668521;619.5298064253167;670.8451958963076;17740.981499064437;4612.594321325566;-0.0;5463.240649948366;7113.0742832789665;7677.184800454909;0.06637799999999999
2019-06-23 13:00:00;17577.890573241122;628.3603354680398;4136.689062255463;670.3873433603525;738.6160480559657;19533.23026297638;5078.572807471746;-0.0;5668.791181077615;11984.909282991754;7677.184800454909;0.065658
2019-06-23 14:00:00;17972.771698514727;627.7945873382141;1829.3333315503644;678.1295760761342;723.5014960504441;19133.514759529884;4974.648196213521;-0.0;6358.47018006328;10543.418547365378;7677.184800454909;0.065298
2019-06-23 15:00:00;17321.665226799796;634.8167079223341;1166.8708517454684;647.4600391649926;725.0568653147474;19174.64760093244;4985.342583176045;-0.0;6752.865379315522;6344.643164035611;7677.184800454909;0.064938
2019-06-23 16:00:00;16320.888467869432;627.7288533701143;1187.6860550391689;617.0502975745273;723.3405772762724;19129.259600425466;4973.541880165315;-0.0;7703.030142271449;5899.1409335767285;7677.184800454909;0.064458
2019-06-23 17:00:00;15444.9402638784;609.1352040649421;1531.887833253988;633.0855229459614;701.9148813131468;18562.641716052494;4826.223097270792;-0.0;8511.308757542482;8152.923543483755;7677.184800454909;0.064698
2019-06-23 18:00:00;15235.018226462904;657.5176095853672;3012.674178354841;664.5328416088903;680.400536882368;17993.679322717417;4678.294885434762;-0.0;8022.282934655571;15832.200408677601;7677.184800454909;0.065058
2019-06-23 19:00:00;14799.251498924907;686.4835203153727;5084.107438365162;754.0973107642484;698.0061488775602;18459.272554692583;4799.347539832613;-0.0;6496.203040359046;20778.644871840494;7677.184800454909;0.065418
2019-06-23 20:00:00;14734.56293680636;725.9228414794359;5150.516224912024;840.675734071438;739.521282478014;19557.16959018203;5084.796977922045;-0.0;5453.104564937397;19868.942060246824;7677.184800454909;0.066258
2019-06-23 21:00:00;15154.384209124513;716.5498871127442;2288.488032874323;1316.356519005727;764.318325488523;20212.945086660835;5255.296318866639;-0.0;3507.8335289698234;16294.088249910312;7677.184800454909;0.066978
