Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_H2;Taux_pertes
2019-10-24 09:00:00;25264.48644898063;1087.3800315041017;1223.8457317565808;1540.560414787498;1022.521434280143;17471.54684624041;4228.757945003537;3443.673675922812;0.0;3194.696290453304;4983.1071108812785;0.07693799999999999
2019-10-24 10:00:00;26703.897776277365;1133.3632994545544;1229.0315470226362;1593.4100587070943;1053.7844903133184;18005.730488081987;4358.050087913943;2390.1517977612016;0.0;3797.143406439171;4983.1071108812785;0.076458
2019-10-24 11:00:00;26660.509579875783;1134.3728320947696;1921.8244929476887;1567.652357755931;1064.782396112472;18193.648474496324;4403.533178438537;1418.7189537903482;0.0;4730.140190554477;4983.1071108812785;0.075978
2019-10-24 12:00:00;25164.691146839134;1087.83995980087;3604.116399693863;1512.7413656528622;1096.7124013061866;18739.227817797942;4535.583464143048;447.55841211398234;0.0;8255.633140163143;4983.1071108812785;0.075498
2019-10-24 13:00:00;26989.773337395796;1107.1090294356109;2125.444100539654;1575.8909651766292;1131.3247075405;19330.639029106947;4678.726794003394;-0.0;0.0;13753.95163297383;4983.1071108812785;0.075138
2019-10-24 14:00:00;27922.817796035575;1168.7617480077058;916.4098763190841;1574.2151551695858;1129.5973931762906;19301.125003937734;4671.583286461844;-0.0;0.0;12039.797154672682;4983.1071108812785;0.075018
2019-10-24 15:00:00;26640.682881805802;1163.879474466825;789.3319026305657;1505.5436358567058;1118.0725146828763;19104.202151860518;4623.92071437888;-0.0;0.0;7033.607878761414;4983.1071108812785;0.075018
2019-10-24 16:00:00;25354.851454309923;1144.9074933935897;911.6031957661714;1511.6901623242109;1111.8444385831724;18997.784984678285;4598.163838268469;-0.0;0.0;6506.886226123533;4983.1071108812785;0.07489799999999999
2019-10-24 17:00:00;23194.37895348762;1072.411412963953;1133.2736305467702;1831.0136324159332;1053.7654691961075;18005.405242789784;4357.971355472649;218.93267192085895;0.0;9269.499312937429;4983.1071108812785;0.075378
2019-10-24 18:00:00;21532.998176064808;986.654575289056;2811.5004624611624;1981.41550106842;979.1686810152266;16730.79007913141;4049.4675320581705;1354.1896818930102;0.0;18247.042759211596;4983.1071108812785;0.075858
2019-10-24 19:00:00;20112.83761344123;976.0338503834656;6429.283733516566;2108.2593016644023;1055.2718783816954;18031.145079544312;4364.201393809726;2475.0512436638733;0.0;23762.980959775632;4983.1071108812785;0.07633799999999999
2019-10-24 20:00:00;20553.928462748736;1023.7215490197856;4616.4018670836585;2255.335087347268;1143.3088375770812;19535.40828539844;4728.28850498289;2683.0729090177547;0.0;22674.371605542154;4983.1071108812785;0.076578
2019-10-24 21:00:00;19050.30459154534;911.219353483517;1822.558865015273;2247.1477275185957;1094.7319428163303;18705.38823546455;4527.393053279469;2756.3022671920594;0.0;19067.97445344895;4983.1071108812785;0.076698
2019-10-24 22:00:00;15834.305775531058;729.9617296661623;683.6799793025289;2054.6596184869823;985.9233664646764;16846.20549403608;4077.402314835157;2497.517527996847;0.0;13852.958849667106;4983.1071108812785;0.076698
2019-10-24 23:00:00;16637.89673161384;743.8697066310433;384.2604922896445;1841.9976189324489;1042.221823559481;17808.162144401856;4310.23126785216;1919.947583431322;0.0;9687.931343880868;4983.1071108812785;0.076698
2019-10-25 00:00:00;16533.56899947535;779.2608763722006;221.1390003908402;1484.39886226998;1083.3572901336163;18511.032700692977;4480.351863126985;2739.877171228728;0.0;7687.6665974217785;4983.1071108812785;0.076818
2019-10-25 01:00:00;14431.069232707296;701.6982053504877;155.8541535809595;1197.2116862977632;1010.6722011828185;17269.08227338726;4179.754101933184;2799.570591240175;0.0;5529.705460463375;4983.1071108812785;0.076818
2019-10-25 02:00:00;14886.57517802945;725.6267804909307;147.33559806309182;1168.6353618865182;1020.3208696112621;17433.946444567293;4219.657287050114;2901.323189590413;0.0;3920.103159865322;4983.1071108812785;0.076818
2019-10-25 03:00:00;14520.153122592512;714.1357646407206;151.515488330088;1110.5549223771122;1012.0360865940723;17292.386596201835;4185.394585711404;3199.288353476322;0.0;2897.7473409940203;4983.1071108812785;0.07693799999999999
2019-10-25 04:00:00;13907.481302715412;718.1354439665432;211.0016963109328;1080.6548101829485;993.0650684969071;16968.233953904262;4106.937705992271;3175.69083406718;0.0;2295.6885506422323;4983.1071108812785;0.07693799999999999
2019-10-25 05:00:00;14281.030931875868;736.4073000649801;412.92015227988173;957.1322309973218;960.4160553547515;16410.36901250318;3971.9138599543594;3408.142522522585;0.0;1895.3548917486169;4983.1071108812785;0.077058
2019-10-25 06:00:00;16064.820117102301;774.6177297175666;1020.4470326460203;1034.261695088905;921.3227230683013;15742.3919790323;3810.2388063880903;3752.3278176942486;0.0;1751.5645875132209;4983.1071108812785;0.077178
2019-10-25 07:00:00;19722.750679625704;875.2915138906969;1644.171186972362;1519.1627601334674;931.2538820861913;15912.083079756914;3851.310289148955;4277.815056656386;0.0;1714.07005358551;4983.1071108812785;0.07729799999999999
2019-10-25 08:00:00;23612.4439563459;1034.2304661277933;1326.0405441980581;1577.383888457739;999.9001755860111;17085.02352242072;4135.20510684667;4398.675242794905;0.0;2221.0341842171256;4983.1071108812785;0.07729799999999999
2019-10-25 09:00:00;25522.846723089966;1096.7667277639189;1234.4286491940015;1538.9553371713453;1026.074594923355;17532.25879958141;4243.452501157563;3696.0140755939437;0.0;3198.5655973665675;4983.1071108812785;0.077058
2019-10-25 10:00:00;26794.969252999566;1138.1630094411742;1233.2923783982556;1579.1316185620728;1052.5674610515894;17984.935224594596;4353.016894753919;2634.821830275815;0.0;3801.7647656541535;4983.1071108812785;0.076578
2019-10-25 11:00:00;26673.51295955933;1139.254208176617;1928.423015016326;1557.024396959724;1058.5935137803806;18087.90094951459;4377.9383864329575;1418.7189537903482;0.0;4730.140190554477;4983.1071108812785;0.075978
2019-10-25 12:00:00;25104.69241842118;1087.4374150973422;3599.7186133458576;1492.8068049232618;1084.5224424087776;18530.941429383696;4485.170519749083;211.74670996908534;0.0;8245.486731716108;4983.1071108812785;0.075378
2019-10-25 13:00:00;26836.67819898752;1119.404265507501;2152.6256126167837;1557.0844557423109;1132.6534178935958;19353.342192932207;4684.2217742309;-0.0;0.0;13753.95163297383;4983.1071108812785;0.074778
2019-10-25 14:00:00;27093.869815468897;1162.5425053456229;910.8640412024731;1517.8017591078044;1112.0007650597358;19000.45593923562;4598.810320300574;-0.0;0.0;12039.797154672682;4983.1071108812785;0.074538
