Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-05-13 10:00:00;24569.278701919113;1103.7717765743073;1141.9660025889407;1410.067691975791;981.9597199708606;20591.61098889618;2529.3661926439813;5115.574315841498;0.0;1158.2054868129903;3847.9783578039833;6514.991577776255;0.077778
2019-05-13 11:00:00;24351.31288141964;1091.3820572642453;1767.0342410414662;1375.6176827931317;982.6339303721769;20605.749491871935;2531.102881405412;3870.7348880103877;0.0;2291.932627540813;4787.990562664563;6514.991577776255;0.077178
2019-05-13 12:00:00;22949.81769156576;1058.459332033682;3274.010326513328;1312.18672133475;1005.8852140727624;21093.326655576177;2590.994339934427;2354.814619642671;0.0;6220.065842230926;8336.80440773944;6514.991577776255;0.076458
2019-05-13 13:00:00;24981.105481068207;1101.221182885988;1970.6886792813182;1396.8434813165888;1061.9950724702778;22269.94574519741;2735.524090134947;1175.3337620185134;0.0;7829.739435283701;13836.975098405115;6514.991577776255;0.075858
2019-05-13 14:00:00;25867.091106950116;1160.7392010842898;857.3537903336837;1413.7293854211173;1080.4964035579444;22657.91699853986;2783.180449614028;451.5284009485285;0.0;7224.677814103072;12067.977743082049;6514.991577776255;0.075498
2019-05-13 15:00:00;25125.474873721585;1191.5113348054804;757.2838547571315;1367.3769584259576;1101.176129422821;23091.569353169532;2836.4480322296204;-0.0;0.0;5521.6351483519575;7033.607878761414;6514.991577776255;0.075138
2019-05-13 16:00:00;24038.328784277313;1174.6636045497105;880.6321957667512;1350.4297789096515;1097.8873931652604;23022.604925657404;2827.976840469043;-0.0;0.0;3289.6959817213938;6506.886226123533;6514.991577776255;0.074778
2019-05-13 17:00:00;22525.749156751514;1136.438043327452;1122.4653106321043;1488.8762411961;1068.244728352527;22401.00066464011;2751.6222061162284;-0.0;0.0;1541.2458613830488;9259.233464903376;6514.991577776255;0.075018
2019-05-13 18:00:00;20927.17598880207;1044.3705920711288;2777.572822158669;1496.6625289356505;999.029319879196;20949.559519509687;2573.3347280039857;247.53114359837417;0.0;1108.2187254108924;18157.667749875953;6514.991577776255;0.075378
2019-05-13 19:00:00;19045.346330625307;990.566108622067;5880.7698870676695;1534.5632505054266;1015.5166350761659;21295.296789897133;2615.803273731055;800.6139772381623;0.0;1336.3369002953223;23589.243373295343;6514.991577776255;0.07561799999999999
2019-05-13 20:00:00;18170.76683816452;977.4072096029748;4054.605662383105;1570.595131447798;1029.9104002117692;21597.132899694898;2652.8792622419046;2433.9222725894338;0.0;1583.253741212663;22646.80903321805;6514.991577776255;0.076458
2019-05-13 21:00:00;16827.147996840144;881.3338641788635;1627.2242758656325;1810.3462933725973;998.7413273993432;20943.519947432418;2572.592854223191;3701.1337899338887;0.0;2062.426594053315;19160.576682215156;6514.991577776255;0.077178
2019-05-13 22:00:00;14519.207946075441;689.5858027108684;622.6918431742342;1867.9602609543351;918.9150888363088;19269.57086152238;2366.973684982347;4001.4244140595533;0.0;1383.4852280458856;13970.691648569116;6514.991577776255;0.077538
2019-05-13 23:00:00;15635.942329381507;723.2851273809554;355.58044945081167;1747.5877694460994;985.1421745593854;20658.34686132892;2537.5636866122263;3242.9041213988867;0.0;808.8482330259822;9782.028808916635;6514.991577776255;0.07765799999999999
2019-05-14 00:00:00;15302.14412178392;757.163195719245;205.7882388598799;1420.6320830755897;1029.226609279817;21582.794020987854;2651.1179551570835;4483.713397601089;0.0;578.9949450270421;7762.245236073387;6514.991577776255;0.077778
2019-05-14 01:00:00;13288.077048085908;680.2895680905958;144.64221936128325;1114.2061140030742;956.7841292937163;20063.681364823664;2464.518082271052;4806.692336420707;0.0;580.1292267353048;5590.055066092457;6514.991577776255;0.077898
2019-05-14 02:00:00;13642.40439103556;704.0739587512845;136.98005392404667;1113.0532910123154;969.5143210960973;20330.632191965724;2497.308918861179;5215.478698445585;0.0;581.4964632013763;3967.6396842232284;6514.991577776255;0.078018
2019-05-14 03:00:00;13384.060317869666;701.0206065954159;142.755762986062;1063.7807918412495;972.7251927591064;20397.964074900785;2505.579613933021;5570.617383565636;0.0;815.7598885851784;2932.8438665862427;6514.991577776255;0.078138
2019-05-14 04:00:00;12880.939556237941;710.752829439979;200.21816839473408;1048.4528968061218;958.8521314838455;20107.046969491425;2469.844875341706;5768.253897631276;0.0;1167.6561498339972;2326.273605568413;6514.991577776255;0.078258
2019-05-14 05:00:00;13477.214838741193;737.0842997346667;396.32973035697313;863.9283347386905;937.4185506341242;19657.586617781835;2414.635490214194;5767.827653091427;0.0;1751.27111152687;1918.2830122900593;6514.991577776255;0.078258
2019-05-14 06:00:00;15051.282323307798;775.2834319441032;1002.4312675703477;884.7792254950285;897.9590462967516;18830.12427918057;2312.9943572343195;6190.126431933518;0.0;2340.830051064594;1772.727674976478;6514.991577776255;0.078378
2019-05-14 07:00:00;18617.926404992308;874.8814842593202;1615.4780015968963;1273.5142859828125;908.9478823929734;19060.559069641553;2341.2997653281104;6896.018217156267;0.0;1172.5525848854859;1734.7551250913536;6514.991577776255;0.078498
2019-05-14 08:00:00;21759.223820174935;998.5227648686096;1288.4321395588306;1384.7693340865496;944.8062885802354;19812.506890346984;2433.665088523766;6818.487207946434;0.0;818.9858943037945;2245.156900738633;6514.991577776255;0.078378
2019-05-14 09:00:00;23625.161666137843;1055.035950662647;1188.8271720580549;1410.6197620623743;971.7141241628648;20376.761813635076;2502.975222019691;5480.410331195718;0.0;928.1452170526985;3225.6507457594125;6514.991577776255;0.077898
2019-05-14 10:00:00;24897.045317935;1092.6811403671668;1134.9269120774659;1460.6059604311183;996.044271189504;20886.963439320712;2565.6457451213782;3619.6209237869184;0.0;1143.3794757049927;3820.2502025140857;6514.991577776255;0.077058
2019-05-14 11:00:00;24707.42303371418;1086.7347922716533;1763.2564248641256;1431.1800189191256;999.9758136193119;20969.407119708412;2575.7727007259855;2147.954744627637;0.0;2257.3139930182506;4747.4953021875035;6514.991577776255;0.07633799999999999
2019-05-14 12:00:00;23383.688860998554;1039.213805705158;3297.072264636152;1370.063876912118;1028.9927506712438;21577.88975789089;2650.515521056211;683.9391307960032;0.0;6124.998732872734;8265.77954861018;6514.991577776255;0.07561799999999999
2019-05-14 13:00:00;25440.744173507694;1074.999326795963;1979.401667312485;1452.6720866998023;1079.8073124352732;22643.466974246807;2781.405508329901;-0.0;0.0;7691.501293860571;13753.95163297383;6514.991577776255;0.07489799999999999
2019-05-14 14:00:00;26001.7330459796;1125.230380317622;844.9420087541743;1444.5449519881263;1068.4858929384893;22406.05796747692;2752.243409985621;-0.0;0.0;7112.043450619712;12039.797154672682;6514.991577776255;0.074658
