Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-11-03 09:00:00;24100.975828851682;823.4977194332425;2562.866462950609;1338.0414679061062;1099.4284562563005;14839.343632954562;3747.0558143362205;13505.798660786691;0.0;1062.7746627302697;1999.2536304307473;3214.660903118721;0.081858
2019-11-03 10:00:00;25225.529043297767;752.9477837919203;2865.337684679101;1279.5109626451574;1028.9108593355795;13887.544823039683;3506.7187913384314;13226.646442676485;0.0;1328.5920452539224;2403.214590645859;3214.660903118721;0.081858
2019-11-03 11:00:00;23962.058182400757;706.4129746456696;4489.8578687505205;1182.046022014541;977.0217401436507;13187.180347496236;3329.8710227234064;12721.497094549759;0.0;2648.8761376918505;3001.37366176704;3214.660903118721;0.081618
2019-11-03 12:00:00;21279.881476921295;664.7835592369632;7271.795156249105;1064.9565513958892;949.4440498006188;12814.95540605737;3235.8812103052574;12016.763281505797;0.0;7250.709677828763;5084.897297037028;3214.660903118721;0.08137799999999999
2019-11-03 13:00:00;23296.315205807037;724.6460799188915;5086.197676540579;1128.58291604784;1015.9992773297628;13713.272886213317;3462.713719633289;11174.408935806296;0.0;9155.656275524361;8473.676301863285;3214.660903118721;0.080898
2019-11-03 14:00:00;24981.686300798865;751.836775951666;2335.7455089336095;1169.7407013557286;1030.9305631320535;13914.805558287291;3513.602353413273;10860.020821742559;0.0;8480.476779329654;7421.843850756445;3214.660903118721;0.080778
2019-11-03 15:00:00;24497.918850728132;756.4763768369937;1480.8107020874565;1143.2357423172666;1027.7231384236293;13871.51380847931;3502.6708542003357;10395.652719826661;0.0;6512.466467221394;4453.742865332283;3214.660903118721;0.080658
2019-11-03 16:00:00;23347.48731227699;745.3010645486424;1502.0265344949078;1213.7691595215942;1016.2693302503848;13716.91797535847;3463.6341214219456;10345.569594395241;0.0;3900.4396185167016;4115.419588163066;3214.660903118721;0.080538
2019-11-03 17:00:00;20380.372253878275;681.4612912954997;1822.2853434342032;1821.603323109756;934.6712459053017;12615.562009339326;3185.532737545198;11645.605000369878;0.0;1833.4400235369371;5717.1558588209655;3214.660903118721;0.08101799999999999
2019-11-03 18:00:00;18269.483980674784;657.8280574534928;3232.3411071132555;2079.79102249178;812.0217272037851;10960.121489339661;2767.520435699559;14342.753421963926;0.0;1321.3985258801404;11173.876231024027;3214.660903118721;0.081498
2019-11-03 19:00:00;18556.29752882103;725.3595741031193;6205.016282730858;2395.985897401249;879.5150538628836;11871.101001677824;2997.5502299905124;15553.029899589199;0.0;1597.4758448258865;14814.862030636983;3214.660903118721;0.081978
2019-11-03 20:00:00;18940.977439608814;814.2688641699897;6216.7000623335825;2600.590242747045;989.4663189997281;13355.149105091998;3372.284521740957;14529.118594090018;0.0;1875.830645222571;14331.261089922647;3214.660903118721;0.082338
2019-11-03 21:00:00;18096.266176628502;766.1711687606597;2605.302333005711;2687.421538985279;973.5919005603646;13140.886779645987;3318.181539737026;14157.025423034562;0.0;2420.0162254540996;11853.46866053337;3214.660903118721;0.082578
2019-11-03 22:00:00;15191.354091563451;663.0057702624495;802.1123974377267;2332.7142471402703;909.9365594644344;12281.709932002612;3101.232356904061;13056.475753273273;0.0;1616.5748428425009;8307.766332085817;3214.660903118721;0.082698
2019-11-03 23:00:00;17471.156273808872;741.7759499715735;490.363633074057;2109.473874747473;1049.1393749776796;14160.575711044377;3575.661342712064;10037.066322706632;0.0;943.0310800434579;5673.302606022337;3214.660903118721;0.082698
2019-11-04 00:00:00;16818.11441557277;740.2202145381261;241.0576922216708;1458.4579066782298;986.948119601783;13321.160163830056;3363.702020843664;9576.515508036893;0.0;609.844457425135;4329.835457797705;3214.660903118721;0.080778
2019-11-04 01:00:00;14720.44530471071;674.5058859012522;167.15661953387163;1132.264699462964;914.9283480756053;12349.08576424738;3118.2452698336997;10011.570447229464;0.0;610.9440733518743;3002.7014818878297;3214.660903118721;0.080898
2019-11-04 02:00:00;15345.476353979946;678.4475166385148;155.23455978125708;1077.2065308656306;913.9107238373837;12335.350570847875;3114.7770351156028;10610.73262709685;0.0;612.3574835495675;2015.443980525167;3214.660903118721;0.08101799999999999
2019-11-04 03:00:00;15029.734326048318;683.7936614546123;160.48710344845568;1043.9937830435006;924.104834064404;12472.943772035786;3149.520433138579;10845.231586078764;0.0;857.2165174160624;1441.5860370008645;3214.660903118721;0.08101799999999999
