Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-07-10 07:00:00;20214.647482746765;958.7814329146078;1751.801793474591;1418.2139131736792;1092.1220690695734;12386.710036326984;3080.6258083569296;3171.3147669844006;0.0;1314.1136151013566;662.9443077508797;2965.343494458904;0.076578
2019-07-10 08:00:00;23619.176458287908;1087.301802093802;1418.8144593003146;1680.4017799316237;1129.0002430229845;12804.97767016611;3184.6506551412854;3562.9905666636682;0.0;921.8089900954748;936.802487129916;2965.343494458904;0.076698
2019-07-10 09:00:00;25393.164817843717;1125.665048667002;1276.5914993290646;1757.5927862686453;1139.7545117542413;12926.951134411811;3214.985953117878;3115.5593329939243;0.0;1051.2538057156628;1555.278650208082;2965.343494458904;0.076578
2019-07-10 10:00:00;26680.697378981156;1158.5291283373344;1159.5142638875202;1822.3443317039169;1162.0093363655983;13179.3630016201;3277.7618425800542;2206.0110138431105;0.0;1305.956350493619;1905.3437069745798;2965.343494458904;0.076218
2019-07-10 11:00:00;26766.158846089118;1164.4173810180775;1820.286781534057;1808.7984161998663;1178.820936360803;13370.037685072126;3325.1834192368137;1086.4926864896072;0.0;2589.206811718065;2384.1983076912175;2965.343494458904;0.075738
2019-07-10 12:00:00;25488.287100198933;1114.374906602491;3405.197131159359;1723.0848886896313;1216.1046919099856;13792.905265350173;3430.35229655981;-0.0;0.0;7040.369066965217;4074.5625034432305;2965.343494458904;0.075138
2019-07-10 13:00:00;26930.182190640888;1121.7162990608144;1992.5197911828209;1780.3728572231414;1242.8292841603497;14096.012388909483;3505.736352109361;-0.0;0.0;8859.977330806314;6835.603293227895;2965.343494458904;0.074538
2019-07-10 14:00:00;27412.61424360059;1173.5695787341983;848.9521115137428;1777.2344013982197;1228.691055865982;13935.658539191616;3465.8556759643893;-0.0;0.0;8210.75836957116;5996.38052203598;2965.343494458904;0.074418
2019-07-10 15:00:00;26429.59414223077;1195.3525422498883;748.5079889872823;1719.8697514258818;1244.250520435677;14112.131823326545;3509.745289880876;-0.0;0.0;6288.54218301698;3575.032076100656;2965.343494458904;0.074178
2019-07-10 16:00:00;25082.74983613574;1176.6088206723052;865.4714281131783;1638.8642553997938;1238.1110871880096;14042.499385878613;3492.427403834261;-0.0;0.0;3754.9215730935266;3304.137702205221;2965.343494458904;0.073938
2019-07-10 17:00:00;23933.373171346266;1143.1223370051057;1118.9163265246573;1536.0284018820928;1217.7657723732136;13811.744971476499;3435.0378533046946;-0.0;0.0;1763.4617580629388;4604.666145886722;2965.343494458904;0.074298
2019-07-10 18:00:00;22935.987268034445;1102.2285204178213;2893.254713691225;1469.4340222909445;1189.64025970059;13492.749297358248;3355.702288301912;-0.0;0.0;1273.827992053952;8940.790309480257;2965.343494458904;0.07489799999999999
2019-07-10 19:00:00;21482.395294902122;1068.9098051228518;6135.983521020262;1486.6238786241297;1255.141968093336;14235.661493616348;3540.4676515911074;288.2223358255084;0.0;1542.9238857778832;11728.099582720248;2965.343494458904;0.075378
2019-07-10 20:00:00;22043.280219226643;1122.4339690605773;4648.93395038541;1714.693459286982;1359.4144442729305;15418.306338606386;3834.596311113947;1105.4271862044009;0.0;1812.1025644388692;11196.457196265297;2965.343494458904;0.075738
2019-07-10 21:00:00;19725.931726271792;975.9149264789085;1805.726216982531;2274.6682446220284;1272.8352978367466;14436.336899784117;3590.3764444214576;1842.4608126661344;0.0;2345.458755114021;9361.286677561224;2965.343494458904;0.076098
2019-07-10 22:00:00;15758.186265869872;727.922010177546;627.9663872240112;2387.18262137357;1065.5340761178327;12085.152461085087;3005.627156057534;1912.9720458605852;0.0;1566.7276234935027;6676.738299814339;2965.343494458904;0.076218
2019-07-10 23:00:00;13270.730368151457;591.922521000891;281.44006106809866;1788.611802258646;899.6287802528361;10203.4758180399;2537.6464514714603;9027.9907757321;0.0;992.1364740593681;4788.601180999746;2965.343494458904;0.080898
2019-07-11 00:00:00;16151.197890191648;789.4036984338114;206.53788737560987;1804.4250049408172;1180.2196907185003;13385.902425059314;3329.129056114526;11870.056281682533;0.0;708.6885668274309;3738.4318190661797;2965.343494458904;0.080898
2019-07-11 01:00:00;13965.021385210546;713.1893405586297;145.8874656454809;1470.4926858892734;1102.088595397533;12499.749400393808;3108.7391665095447;12128.667967864156;0.0;708.5327396405128;2610.1136405166826;2965.343494458904;0.080898
2019-07-11 02:00:00;14209.289228121233;736.9790112875665;138.23070358616553;1417.0411056395235;1115.1200046866861;12647.549747109537;3145.4977011289693;12849.244799532611;0.0;710.1719197934735;1777.5132777948784;2965.343494458904;0.08101799999999999
2019-07-11 03:00:00;13882.16969858379;733.6930152303073;144.32130738925167;1351.60887099944;1118.6127930530897;12687.164728349358;3155.3501124192685;13133.215250498404;0.0;994.1433169449678;1254.832454305733;2965.343494458904;0.08101799999999999
2019-07-11 04:00:00;13200.97278512319;737.273197148109;200.43617693489065;1321.6935927022846;1091.7740645851522;12382.763048280853;3079.6441654748164;13320.71830027926;0.0;1422.7866710404944;960.8748633437876;2965.343494458904;0.081138
2019-07-11 05:00:00;13889.678910253666;765.1759913180588;397.24555543652104;998.1215417782662;1067.3903438100174;12106.205973754726;3010.863255932055;13604.635644921855;0.0;2138.138850321598;764.7066241959727;2965.343494458904;0.081258
2019-07-11 06:00:00;16040.730648913775;842.9014930016848;1076.998137710217;1003.0889445326769;1070.9342573150404;12146.400643356736;3020.8598710574843;14019.014685676944;0.0;2852.1878454231905;701.0227666320766;2965.343494458904;0.081258
2019-07-11 07:00:00;20970.181215796536;994.6164241409969;1817.2763633238442;1471.2204497950952;1132.9407410001336;12849.670237930237;3195.765917483439;15017.79276614615;0.0;1425.5944462055963;694.3729878828427;2965.343494458904;0.081258
2019-07-11 08:00:00;23742.334776402917;1092.971358840024;1426.212634373577;1689.1639591438982;1134.8872294438577;12871.74712405215;3201.256493162934;15442.087226067195;0.0;997.8007536516051;980.0228611832378;2965.343494458904;0.081258
2019-07-11 09:00:00;25647.90354149704;1136.9574763661712;1289.397988457086;1775.224576015536;1151.188281892195;13056.631505343557;3247.2379951195553;14444.796219758386;0.0;1138.1285433376977;1627.1202993215409;2965.343494458904;0.081138
2019-07-11 10:00:00;26673.178930185477;1158.2026622856424;1159.187520230971;1821.8308068004485;1161.6818896136838;13175.649141952948;3276.838190389565;13542.827040340322;0.0;1417.7188598985665;1996.0023221534677;2965.343494458904;0.080898
2019-07-11 11:00:00;26148.055273041537;1137.527809456294;1778.251397596183;1767.0283299351609;1151.5987474416643;13061.287067830259;3248.3958695444085;12952.995593941318;0.0;2824.3618115807735;2504.0438752945606;2965.343494458904;0.080658
2019-07-11 12:00:00;24350.450272804115;1064.6274754286212;3253.183828533697;1646.163696011161;1161.8158847028503;13177.168495515967;3277.216028178179;12455.133236631444;0.0;7749.135643425206;4294.91744266883;2965.343494458904;0.080538
2019-07-11 13:00:00;25763.8921332517;1073.1371042545986;1906.227912236108;1703.2686197870291;1189.0049384174497;13485.54347408226;3353.910218058402;12636.979065552954;0.0;9861.974212942872;7205.277079070992;2965.343494458904;0.080538
2019-07-11 14:00:00;26244.44200650819;1123.558609769662;812.7745226680222;1701.4986153812547;1176.3311179676305;13341.7987465276;3318.1602995784656;12565.614323666889;0.0;9162.461530650815;6320.668605970333;2965.343494458904;0.080538
2019-07-11 15:00:00;25321.553366335458;1145.238289596018;717.1273567907373;1647.7655108706406;1192.086256972064;13520.491353521893;3362.6018690146243;12312.430324366962;0.0;7050.993359030088;3768.372091333079;2965.343494458904;0.080538
2019-07-11 16:00:00;24073.689825872894;1129.2747398231436;830.6541686882993;1572.9339888549875;1188.3028167828002;13477.580281434295;3351.9296970446226;13442.853517107953;0.0;4254.147320334275;3495.038730021656;2965.343494458904;0.080898
2019-07-11 17:00:00;22849.970578155066;1091.3761123764418;1068.2658460828902;1466.4963245647698;1162.6406303281228;13186.522600544346;3279.5424748916034;15336.540638950733;0.0;2003.1996259457874;4899.069525902808;2965.343494458904;0.081498
2019-07-11 18:00:00;22681.164143047146;1089.9825546025872;2861.110110587327;1453.1083344037397;1176.4231330495784;13342.842319278663;3318.4198058153675;18746.190742881026;0.0;1442.1427674126346;9556.484424808126;2965.343494458904;0.081978
