TIMESTAMP,TECHNOLOGIES,availabilityFactor
2683,HydroReservoir,1.0
2684,HydroReservoir,1.0
2685,HydroReservoir,1.0
2686,HydroReservoir,1.0
2687,HydroReservoir,1.0
2688,HydroReservoir,1.0
2689,HydroReservoir,1.0
2690,HydroReservoir,1.0
2691,HydroReservoir,1.0
2692,HydroReservoir,1.0
2693,HydroReservoir,1.0
2694,HydroReservoir,1.0
2695,HydroReservoir,1.0
2696,HydroReservoir,1.0
2697,HydroReservoir,1.0
2698,HydroReservoir,1.0
2699,HydroReservoir,1.0
2700,HydroReservoir,1.0
2701,HydroReservoir,1.0
2702,HydroReservoir,1.0
2703,HydroReservoir,1.0
2704,HydroReservoir,1.0
2705,HydroReservoir,1.0
2706,HydroReservoir,1.0
2707,HydroReservoir,1.0
2708,HydroReservoir,1.0
2709,HydroReservoir,1.0
2710,HydroReservoir,1.0
2711,HydroReservoir,1.0
2712,HydroReservoir,1.0
2713,HydroReservoir,1.0
2714,HydroReservoir,1.0
2715,HydroReservoir,1.0
2716,HydroReservoir,1.0
2717,HydroReservoir,1.0
2718,HydroReservoir,1.0
2719,HydroReservoir,1.0
2720,HydroReservoir,1.0
2721,HydroReservoir,1.0
2722,HydroReservoir,1.0
2723,HydroReservoir,1.0
2724,HydroReservoir,1.0
2725,HydroReservoir,1.0
2726,HydroReservoir,1.0
2727,HydroReservoir,1.0
2728,HydroReservoir,1.0
2729,HydroReservoir,1.0
2730,HydroReservoir,1.0
2731,HydroReservoir,1.0
2732,HydroReservoir,1.0
2733,HydroReservoir,1.0
2734,HydroReservoir,1.0
2735,HydroReservoir,1.0
2736,HydroReservoir,1.0
2737,HydroReservoir,1.0
2738,HydroReservoir,1.0
2739,HydroReservoir,1.0
2740,HydroReservoir,1.0
2741,HydroReservoir,1.0
2742,HydroReservoir,1.0
2743,HydroReservoir,1.0
2744,HydroReservoir,1.0
2745,HydroReservoir,1.0
2746,HydroReservoir,1.0
2747,HydroReservoir,1.0
2748,HydroReservoir,1.0
2749,HydroReservoir,1.0
2750,HydroReservoir,1.0
2751,HydroReservoir,1.0
2752,HydroReservoir,1.0
2753,HydroReservoir,1.0
2754,HydroReservoir,1.0
2755,HydroReservoir,1.0
2756,HydroReservoir,1.0
2757,HydroReservoir,1.0
2758,HydroReservoir,1.0
2759,HydroReservoir,1.0
2760,HydroReservoir,1.0
2761,HydroReservoir,1.0
2762,HydroReservoir,1.0
2763,HydroReservoir,1.0
2764,HydroReservoir,1.0
2765,HydroReservoir,1.0
2766,HydroReservoir,1.0
2767,HydroReservoir,1.0
2768,HydroReservoir,1.0
2769,HydroReservoir,1.0
2770,HydroReservoir,1.0
2771,HydroReservoir,1.0
2772,HydroReservoir,1.0
2773,HydroReservoir,1.0
2774,HydroReservoir,1.0
2775,HydroReservoir,1.0
2776,HydroReservoir,1.0
2777,HydroReservoir,1.0
2778,HydroReservoir,1.0
2779,HydroReservoir,1.0
2780,HydroReservoir,1.0
2781,HydroReservoir,1.0
2782,HydroReservoir,1.0
2783,HydroReservoir,1.0
2784,HydroReservoir,1.0
2785,HydroReservoir,1.0
2786,HydroReservoir,1.0
2787,HydroReservoir,1.0
2788,HydroReservoir,1.0
2789,HydroReservoir,1.0
2790,HydroReservoir,1.0
2791,HydroReservoir,1.0
2792,HydroReservoir,1.0
2793,HydroReservoir,1.0
2794,HydroReservoir,1.0
2795,HydroReservoir,1.0
2796,HydroReservoir,1.0
2797,HydroReservoir,1.0
2798,HydroReservoir,1.0
2799,HydroReservoir,1.0
2800,HydroReservoir,1.0
2801,HydroReservoir,1.0
2802,HydroReservoir,1.0
2803,HydroReservoir,1.0
2804,HydroReservoir,1.0
2805,HydroReservoir,1.0
2806,HydroReservoir,1.0
2807,HydroReservoir,1.0
2808,HydroReservoir,1.0
2809,HydroReservoir,1.0
2810,HydroReservoir,1.0
2811,HydroReservoir,1.0
2812,HydroReservoir,1.0
2813,HydroReservoir,1.0
2814,HydroReservoir,1.0
2815,HydroReservoir,1.0
2816,HydroReservoir,1.0
2817,HydroReservoir,1.0
2818,HydroReservoir,1.0
2819,HydroReservoir,1.0
2820,HydroReservoir,1.0
2821,HydroReservoir,1.0
2822,HydroReservoir,1.0
2823,HydroReservoir,1.0
2824,HydroReservoir,1.0
2825,HydroReservoir,1.0
2826,HydroReservoir,1.0
2827,HydroReservoir,1.0
2828,HydroReservoir,1.0
2829,HydroReservoir,1.0
2830,HydroReservoir,1.0
2831,HydroReservoir,1.0
2832,HydroReservoir,1.0
2833,HydroReservoir,1.0
2834,HydroReservoir,1.0
2835,HydroReservoir,1.0
2836,HydroReservoir,1.0
2837,HydroReservoir,1.0
2838,HydroReservoir,1.0
2839,HydroReservoir,1.0
2840,HydroReservoir,1.0
2841,HydroReservoir,1.0
2842,HydroReservoir,1.0
2843,HydroReservoir,1.0
2844,HydroReservoir,1.0
2845,HydroReservoir,1.0
2846,HydroReservoir,1.0
2847,HydroReservoir,1.0
2848,HydroReservoir,1.0
2849,HydroReservoir,1.0
2850,HydroReservoir,1.0
2851,HydroReservoir,1.0
2852,HydroReservoir,1.0
2853,HydroReservoir,1.0
2854,HydroReservoir,1.0
2855,HydroReservoir,1.0
2856,HydroReservoir,1.0
2857,HydroReservoir,1.0
2858,HydroReservoir,1.0
2859,HydroReservoir,1.0
2860,HydroReservoir,1.0
2861,HydroReservoir,1.0
2862,HydroReservoir,1.0
2863,HydroReservoir,1.0
2864,HydroReservoir,1.0
2865,HydroReservoir,1.0
2866,HydroReservoir,1.0
2867,HydroReservoir,1.0
2868,HydroReservoir,1.0
2869,HydroReservoir,1.0
2870,HydroReservoir,1.0
2871,HydroReservoir,1.0
2872,HydroReservoir,1.0
2873,HydroReservoir,1.0
2874,HydroReservoir,1.0
2875,HydroReservoir,1.0
2876,HydroReservoir,1.0
2877,HydroReservoir,1.0
2878,HydroReservoir,1.0
2879,HydroReservoir,1.0
2880,HydroReservoir,1.0
2881,HydroReservoir,1.0
2882,HydroReservoir,1.0
2883,HydroReservoir,1.0
2884,HydroReservoir,1.0
2885,HydroReservoir,1.0
2886,HydroReservoir,1.0
2887,HydroReservoir,1.0
2888,HydroReservoir,1.0
2889,HydroReservoir,1.0
2890,HydroReservoir,1.0
2891,HydroReservoir,1.0
2892,HydroReservoir,1.0
2893,HydroReservoir,1.0
2894,HydroReservoir,1.0
2895,HydroReservoir,1.0
2896,HydroReservoir,1.0
2897,HydroReservoir,1.0
2898,HydroReservoir,1.0
2899,HydroReservoir,1.0
2900,HydroReservoir,1.0
2901,HydroReservoir,1.0
2902,HydroReservoir,1.0
2903,HydroReservoir,1.0
2904,HydroReservoir,1.0
2905,HydroReservoir,1.0
2906,HydroReservoir,1.0
2907,HydroReservoir,1.0
2908,HydroReservoir,1.0
2909,HydroReservoir,1.0
2910,HydroReservoir,1.0
2911,HydroReservoir,1.0
2912,HydroReservoir,1.0
2913,HydroReservoir,1.0
2914,HydroReservoir,1.0
2915,HydroReservoir,1.0
2916,HydroReservoir,1.0
2917,HydroReservoir,1.0
2918,HydroReservoir,1.0
2919,HydroReservoir,1.0
2920,HydroReservoir,1.0
2921,HydroReservoir,1.0
2922,HydroReservoir,1.0
2923,HydroReservoir,1.0
2924,HydroReservoir,1.0
2925,HydroReservoir,1.0
2926,HydroReservoir,1.0
2927,HydroReservoir,1.0
2928,HydroReservoir,1.0
2929,HydroReservoir,1.0
2930,HydroReservoir,1.0
2931,HydroReservoir,1.0
2932,HydroReservoir,1.0
2933,HydroReservoir,1.0
2934,HydroReservoir,1.0
2935,HydroReservoir,1.0
2936,HydroReservoir,1.0
2937,HydroReservoir,1.0
2938,HydroReservoir,1.0
2939,HydroReservoir,1.0
2940,HydroReservoir,1.0
2941,HydroReservoir,1.0
2942,HydroReservoir,1.0
2943,HydroReservoir,1.0
2944,HydroReservoir,1.0
2945,HydroReservoir,1.0
2946,HydroReservoir,1.0
2947,HydroReservoir,1.0
2948,HydroReservoir,1.0
2949,HydroReservoir,1.0
2950,HydroReservoir,1.0
2951,HydroReservoir,1.0
2952,HydroReservoir,1.0
2953,HydroReservoir,1.0
2954,HydroReservoir,1.0
2955,HydroReservoir,1.0
2956,HydroReservoir,1.0
2957,HydroReservoir,1.0
2958,HydroReservoir,1.0
2959,HydroReservoir,1.0
2960,HydroReservoir,1.0
2961,HydroReservoir,1.0
2962,HydroReservoir,1.0
2963,HydroReservoir,1.0
2964,HydroReservoir,1.0
2965,HydroReservoir,1.0
2966,HydroReservoir,1.0
2967,HydroReservoir,1.0
2968,HydroReservoir,1.0
2969,HydroReservoir,1.0
2970,HydroReservoir,1.0
2971,HydroReservoir,1.0
2972,HydroReservoir,1.0
2973,HydroReservoir,1.0
2974,HydroReservoir,1.0
2975,HydroReservoir,1.0
2976,HydroReservoir,1.0
2977,HydroReservoir,1.0
2978,HydroReservoir,1.0
2979,HydroReservoir,1.0
2980,HydroReservoir,1.0
2981,HydroReservoir,1.0
2982,HydroReservoir,1.0
2983,HydroReservoir,1.0
2984,HydroReservoir,1.0
2985,HydroReservoir,1.0
2986,HydroReservoir,1.0
2987,HydroReservoir,1.0
2988,HydroReservoir,1.0
2989,HydroReservoir,1.0
2990,HydroReservoir,1.0
2991,HydroReservoir,1.0
2992,HydroReservoir,1.0
2993,HydroReservoir,1.0
2994,HydroReservoir,1.0
2995,HydroReservoir,1.0
2996,HydroReservoir,1.0
2997,HydroReservoir,1.0
2998,HydroReservoir,1.0
2999,HydroReservoir,1.0
3000,HydroReservoir,1.0
3001,HydroReservoir,1.0
3002,HydroReservoir,1.0
3003,HydroReservoir,1.0
3004,HydroReservoir,1.0
3005,HydroReservoir,1.0
3006,HydroReservoir,1.0
3007,HydroReservoir,1.0
3008,HydroReservoir,1.0
3009,HydroReservoir,1.0
3010,HydroReservoir,1.0
3011,HydroReservoir,1.0
3012,HydroReservoir,1.0
3013,HydroReservoir,1.0
3014,HydroReservoir,1.0
3015,HydroReservoir,1.0
3016,HydroReservoir,1.0
3017,HydroReservoir,1.0
3018,HydroReservoir,1.0
3019,HydroReservoir,1.0
3020,HydroReservoir,1.0
3021,HydroReservoir,1.0
3022,HydroReservoir,1.0
3023,HydroReservoir,1.0
3024,HydroReservoir,1.0
3025,HydroReservoir,1.0
3026,HydroReservoir,1.0
3027,HydroReservoir,1.0
3028,HydroReservoir,1.0
3029,HydroReservoir,1.0
3030,HydroReservoir,1.0
3031,HydroReservoir,1.0
3032,HydroReservoir,1.0
3033,HydroReservoir,1.0
3034,HydroReservoir,1.0
3035,HydroReservoir,1.0
3036,HydroReservoir,1.0
3037,HydroReservoir,1.0
3038,HydroReservoir,1.0
3039,HydroReservoir,1.0
3040,HydroReservoir,1.0
3041,HydroReservoir,1.0
3042,HydroReservoir,1.0
3043,HydroReservoir,1.0
3044,HydroReservoir,1.0
3045,HydroReservoir,1.0
3046,HydroReservoir,1.0
3047,HydroReservoir,1.0
3048,HydroReservoir,1.0
3049,HydroReservoir,1.0
3050,HydroReservoir,1.0
3051,HydroReservoir,1.0
3052,HydroReservoir,1.0
3053,HydroReservoir,1.0
3054,HydroReservoir,1.0
3055,HydroReservoir,1.0
3056,HydroReservoir,1.0
3057,HydroReservoir,1.0
3058,HydroReservoir,1.0
3059,HydroReservoir,1.0
3060,HydroReservoir,1.0
3061,HydroReservoir,1.0
3062,HydroReservoir,1.0
3063,HydroReservoir,1.0
3064,HydroReservoir,1.0
3065,HydroReservoir,1.0
3066,HydroReservoir,1.0
3067,HydroReservoir,1.0
3068,HydroReservoir,1.0
3069,HydroReservoir,1.0
3070,HydroReservoir,1.0
3071,HydroReservoir,1.0
3072,HydroReservoir,1.0
3073,HydroReservoir,1.0
3074,HydroReservoir,1.0
3075,HydroReservoir,1.0
3076,HydroReservoir,1.0
3077,HydroReservoir,1.0
3078,HydroReservoir,1.0
3079,HydroReservoir,1.0
3080,HydroReservoir,1.0
3081,HydroReservoir,1.0
3082,HydroReservoir,1.0
3083,HydroReservoir,1.0
3084,HydroReservoir,1.0
3085,HydroReservoir,1.0
3086,HydroReservoir,1.0
3087,HydroReservoir,1.0
3088,HydroReservoir,1.0
3089,HydroReservoir,1.0
3090,HydroReservoir,1.0
3091,HydroReservoir,1.0
3092,HydroReservoir,1.0
3093,HydroReservoir,1.0
3094,HydroReservoir,1.0
3095,HydroReservoir,1.0
3096,HydroReservoir,1.0
3097,HydroReservoir,1.0
3098,HydroReservoir,1.0
3099,HydroReservoir,1.0
3100,HydroReservoir,1.0
3101,HydroReservoir,1.0
3102,HydroReservoir,1.0
3103,HydroReservoir,1.0
3104,HydroReservoir,1.0
3105,HydroReservoir,1.0
3106,HydroReservoir,1.0
3107,HydroReservoir,1.0
3108,HydroReservoir,1.0
3109,HydroReservoir,1.0
3110,HydroReservoir,1.0
3111,HydroReservoir,1.0
3112,HydroReservoir,1.0
3113,HydroReservoir,1.0
3114,HydroReservoir,1.0
3115,HydroReservoir,1.0
3116,HydroReservoir,1.0
3117,HydroReservoir,1.0
3118,HydroReservoir,1.0
3119,HydroReservoir,1.0
3120,HydroReservoir,1.0
3121,HydroReservoir,1.0
3122,HydroReservoir,1.0
3123,HydroReservoir,1.0
3124,HydroReservoir,1.0
3125,HydroReservoir,1.0
3126,HydroReservoir,1.0
3127,HydroReservoir,1.0
3128,HydroReservoir,1.0
3129,HydroReservoir,1.0
3130,HydroReservoir,1.0
3131,HydroReservoir,1.0
3132,HydroReservoir,1.0
3133,HydroReservoir,1.0
3134,HydroReservoir,1.0
3135,HydroReservoir,1.0
3136,HydroReservoir,1.0
3137,HydroReservoir,1.0
3138,HydroReservoir,1.0
3139,HydroReservoir,1.0
3140,HydroReservoir,1.0
3141,HydroReservoir,1.0
3142,HydroReservoir,1.0
3143,HydroReservoir,1.0
3144,HydroReservoir,1.0
3145,HydroReservoir,1.0
3146,HydroReservoir,1.0
3147,HydroReservoir,1.0
3148,HydroReservoir,1.0
3149,HydroReservoir,1.0
3150,HydroReservoir,1.0
3151,HydroReservoir,1.0
3152,HydroReservoir,1.0
3153,HydroReservoir,1.0
3154,HydroReservoir,1.0
3155,HydroReservoir,1.0
3156,HydroReservoir,1.0
3157,HydroReservoir,1.0
3158,HydroReservoir,1.0
3159,HydroReservoir,1.0
3160,HydroReservoir,1.0
3161,HydroReservoir,1.0
3162,HydroReservoir,1.0
3163,HydroReservoir,1.0
3164,HydroReservoir,1.0
3165,HydroReservoir,1.0
3166,HydroReservoir,1.0
3167,HydroReservoir,1.0
3168,HydroReservoir,1.0
3169,HydroReservoir,1.0
3170,HydroReservoir,1.0
3171,HydroReservoir,1.0
3172,HydroReservoir,1.0
3173,HydroReservoir,1.0
3174,HydroReservoir,1.0
3175,HydroReservoir,1.0
3176,HydroReservoir,1.0
3177,HydroReservoir,1.0
3178,HydroReservoir,1.0
3179,HydroReservoir,1.0
3180,HydroReservoir,1.0
3181,HydroReservoir,1.0
3182,HydroReservoir,1.0
3183,HydroReservoir,1.0
3184,HydroReservoir,1.0
3185,HydroReservoir,1.0
3186,HydroReservoir,1.0
3187,HydroReservoir,1.0
3188,HydroReservoir,1.0
3189,HydroReservoir,1.0
3190,HydroReservoir,1.0
3191,HydroReservoir,1.0
3192,HydroReservoir,1.0
3193,HydroReservoir,1.0
3194,HydroReservoir,1.0
3195,HydroReservoir,1.0
3196,HydroReservoir,1.0
3197,HydroReservoir,1.0
3198,HydroReservoir,1.0
3199,HydroReservoir,1.0
3200,HydroReservoir,1.0
3201,HydroReservoir,1.0
3202,HydroReservoir,1.0
3203,HydroReservoir,1.0
3204,HydroReservoir,1.0
3205,HydroReservoir,1.0
3206,HydroReservoir,1.0
3207,HydroReservoir,1.0
3208,HydroReservoir,1.0
3209,HydroReservoir,1.0
3210,HydroReservoir,1.0
3211,HydroReservoir,1.0
3212,HydroReservoir,1.0
3213,HydroReservoir,1.0
3214,HydroReservoir,1.0
3215,HydroReservoir,1.0
3216,HydroReservoir,1.0
3217,HydroReservoir,1.0
3218,HydroReservoir,1.0
3219,HydroReservoir,1.0
3220,HydroReservoir,1.0
3221,HydroReservoir,1.0
3222,HydroReservoir,1.0
3223,HydroReservoir,1.0
3224,HydroReservoir,1.0
3225,HydroReservoir,1.0
3226,HydroReservoir,1.0
3227,HydroReservoir,1.0
3228,HydroReservoir,1.0
3229,HydroReservoir,1.0
3230,HydroReservoir,1.0
3231,HydroReservoir,1.0
3232,HydroReservoir,1.0
3233,HydroReservoir,1.0
3234,HydroReservoir,1.0
3235,HydroReservoir,1.0
3236,HydroReservoir,1.0
3237,HydroReservoir,1.0
3238,HydroReservoir,1.0
3239,HydroReservoir,1.0
3240,HydroReservoir,1.0
3241,HydroReservoir,1.0
3242,HydroReservoir,1.0
3243,HydroReservoir,1.0
3244,HydroReservoir,1.0
3245,HydroReservoir,1.0
3246,HydroReservoir,1.0
3247,HydroReservoir,1.0
3248,HydroReservoir,1.0
3249,HydroReservoir,1.0
3250,HydroReservoir,1.0
3251,HydroReservoir,1.0
3252,HydroReservoir,1.0
3253,HydroReservoir,1.0
3254,HydroReservoir,1.0
3255,HydroReservoir,1.0
3256,HydroReservoir,1.0
3257,HydroReservoir,1.0
3258,HydroReservoir,1.0
3259,HydroReservoir,1.0
3260,HydroReservoir,1.0
3261,HydroReservoir,1.0
3262,HydroReservoir,1.0
3263,HydroReservoir,1.0
3264,HydroReservoir,1.0
3265,HydroReservoir,1.0
3266,HydroReservoir,1.0
3267,HydroReservoir,1.0
3268,HydroReservoir,1.0
3269,HydroReservoir,1.0
3270,HydroReservoir,1.0
3271,HydroReservoir,1.0
3272,HydroReservoir,1.0
3273,HydroReservoir,1.0
3274,HydroReservoir,1.0
3275,HydroReservoir,1.0
3276,HydroReservoir,1.0
3277,HydroReservoir,1.0
3278,HydroReservoir,1.0
3279,HydroReservoir,1.0
3280,HydroReservoir,1.0
3281,HydroReservoir,1.0
3282,HydroReservoir,1.0
3283,HydroReservoir,1.0
3284,HydroReservoir,1.0
3285,HydroReservoir,1.0
3286,HydroReservoir,1.0
3287,HydroReservoir,1.0
3288,HydroReservoir,1.0
3289,HydroReservoir,1.0
3290,HydroReservoir,1.0
3291,HydroReservoir,1.0
3292,HydroReservoir,1.0
3293,HydroReservoir,1.0
3294,HydroReservoir,1.0
3295,HydroReservoir,1.0
3296,HydroReservoir,1.0
3297,HydroReservoir,1.0
3298,HydroReservoir,1.0
3299,HydroReservoir,1.0
3300,HydroReservoir,1.0
3301,HydroReservoir,1.0
3302,HydroReservoir,1.0
3303,HydroReservoir,1.0
3304,HydroReservoir,1.0
3305,HydroReservoir,1.0
3306,HydroReservoir,1.0
3307,HydroReservoir,1.0
3308,HydroReservoir,1.0
3309,HydroReservoir,1.0
3310,HydroReservoir,1.0
3311,HydroReservoir,1.0
3312,HydroReservoir,1.0
3313,HydroReservoir,1.0
3314,HydroReservoir,1.0
3315,HydroReservoir,1.0
3316,HydroReservoir,1.0
3317,HydroReservoir,1.0
3318,HydroReservoir,1.0
3319,HydroReservoir,1.0
3320,HydroReservoir,1.0
3321,HydroReservoir,1.0
3322,HydroReservoir,1.0
3323,HydroReservoir,1.0
3324,HydroReservoir,1.0
3325,HydroReservoir,1.0
3326,HydroReservoir,1.0
3327,HydroReservoir,1.0
3328,HydroReservoir,1.0
3329,HydroReservoir,1.0
3330,HydroReservoir,1.0
3331,HydroReservoir,1.0
3332,HydroReservoir,1.0
3333,HydroReservoir,1.0
3334,HydroReservoir,1.0
3335,HydroReservoir,1.0
3336,HydroReservoir,1.0
3337,HydroReservoir,1.0
3338,HydroReservoir,1.0
3339,HydroReservoir,1.0
3340,HydroReservoir,1.0
3341,HydroReservoir,1.0
3342,HydroReservoir,1.0
3343,HydroReservoir,1.0
3344,HydroReservoir,1.0
3345,HydroReservoir,1.0
3346,HydroReservoir,1.0
3347,HydroReservoir,1.0
3348,HydroReservoir,1.0
3349,HydroReservoir,1.0
3350,HydroReservoir,1.0
3351,HydroReservoir,1.0
3352,HydroReservoir,1.0
3353,HydroReservoir,1.0
3354,HydroReservoir,1.0
3355,HydroReservoir,1.0
3356,HydroReservoir,1.0
3357,HydroReservoir,1.0
3358,HydroReservoir,1.0
3359,HydroReservoir,1.0
3360,HydroReservoir,1.0
3361,HydroReservoir,1.0
3362,HydroReservoir,1.0
3363,HydroReservoir,1.0
3364,HydroReservoir,1.0
3365,HydroReservoir,1.0
3366,HydroReservoir,1.0
3367,HydroReservoir,1.0
3368,HydroReservoir,1.0
3369,HydroReservoir,1.0
3370,HydroReservoir,1.0
3371,HydroReservoir,1.0
3372,HydroReservoir,1.0
3373,HydroReservoir,1.0
3374,HydroReservoir,1.0
3375,HydroReservoir,1.0
3376,HydroReservoir,1.0
3377,HydroReservoir,1.0
3378,HydroReservoir,1.0
3379,HydroReservoir,1.0
3380,HydroReservoir,1.0
3381,HydroReservoir,1.0
3382,HydroReservoir,1.0
3383,HydroReservoir,1.0
3384,HydroReservoir,1.0
3385,HydroReservoir,1.0
3386,HydroReservoir,1.0
3387,HydroReservoir,1.0
3388,HydroReservoir,1.0
3389,HydroReservoir,1.0
3390,HydroReservoir,1.0
3391,HydroReservoir,1.0
3392,HydroReservoir,1.0
3393,HydroReservoir,1.0
3394,HydroReservoir,1.0
3395,HydroReservoir,1.0
3396,HydroReservoir,1.0
3397,HydroReservoir,1.0
3398,HydroReservoir,1.0
3399,HydroReservoir,1.0
3400,HydroReservoir,1.0
3401,HydroReservoir,1.0
3402,HydroReservoir,1.0
3403,HydroReservoir,1.0
3404,HydroReservoir,1.0
3405,HydroReservoir,1.0
3406,HydroReservoir,1.0
3407,HydroReservoir,1.0
3408,HydroReservoir,1.0
3409,HydroReservoir,1.0
3410,HydroReservoir,1.0
3411,HydroReservoir,1.0
3412,HydroReservoir,1.0
3413,HydroReservoir,1.0
3414,HydroReservoir,1.0
3415,HydroReservoir,1.0
3416,HydroReservoir,1.0
3417,HydroReservoir,1.0
3418,HydroReservoir,1.0
3419,HydroReservoir,1.0
3420,HydroReservoir,1.0
3421,HydroReservoir,1.0
3422,HydroReservoir,1.0
3423,HydroReservoir,1.0
3424,HydroReservoir,1.0
3425,HydroReservoir,1.0
3426,HydroReservoir,1.0
3427,HydroReservoir,1.0
3428,HydroReservoir,1.0
3429,HydroReservoir,1.0
3430,HydroReservoir,1.0
3431,HydroReservoir,1.0
3432,HydroReservoir,1.0
3433,HydroReservoir,1.0
3434,HydroReservoir,1.0
3435,HydroReservoir,1.0
3436,HydroReservoir,1.0
3437,HydroReservoir,1.0
3438,HydroReservoir,1.0
3439,HydroReservoir,1.0
3440,HydroReservoir,1.0
3441,HydroReservoir,1.0
3442,HydroReservoir,1.0
3443,HydroReservoir,1.0
3444,HydroReservoir,1.0
3445,HydroReservoir,1.0
3446,HydroReservoir,1.0
3447,HydroReservoir,1.0
3448,HydroReservoir,1.0
3449,HydroReservoir,1.0
3450,HydroReservoir,1.0
3451,HydroReservoir,1.0
3452,HydroReservoir,1.0
3453,HydroReservoir,1.0
3454,HydroReservoir,1.0
3455,HydroReservoir,1.0
3456,HydroReservoir,1.0
3457,HydroReservoir,1.0
3458,HydroReservoir,1.0
3459,HydroReservoir,1.0
3460,HydroReservoir,1.0
3461,HydroReservoir,1.0
3462,HydroReservoir,1.0
3463,HydroReservoir,1.0
3464,HydroReservoir,1.0
3465,HydroReservoir,1.0
3466,HydroReservoir,1.0
3467,HydroReservoir,1.0
3468,HydroReservoir,1.0
3469,HydroReservoir,1.0
3470,HydroReservoir,1.0
3471,HydroReservoir,1.0
3472,HydroReservoir,1.0
3473,HydroReservoir,1.0
3474,HydroReservoir,1.0
3475,HydroReservoir,1.0
3476,HydroReservoir,1.0
3477,HydroReservoir,1.0
3478,HydroReservoir,1.0
3479,HydroReservoir,1.0
3480,HydroReservoir,1.0
3481,HydroReservoir,1.0
3482,HydroReservoir,1.0
3483,HydroReservoir,1.0
3484,HydroReservoir,1.0
3485,HydroReservoir,1.0
3486,HydroReservoir,1.0
3487,HydroReservoir,1.0
3488,HydroReservoir,1.0
3489,HydroReservoir,1.0
3490,HydroReservoir,1.0
3491,HydroReservoir,1.0
3492,HydroReservoir,1.0
3493,HydroReservoir,1.0
3494,HydroReservoir,1.0
3495,HydroReservoir,1.0
3496,HydroReservoir,1.0
3497,HydroReservoir,1.0
3498,HydroReservoir,1.0
3499,HydroReservoir,1.0
3500,HydroReservoir,1.0
3501,HydroReservoir,1.0
3502,HydroReservoir,1.0
3503,HydroReservoir,1.0
3504,HydroReservoir,1.0
3505,HydroReservoir,1.0
3506,HydroReservoir,1.0
3507,HydroReservoir,1.0
3508,HydroReservoir,1.0
3509,HydroReservoir,1.0
3510,HydroReservoir,1.0
3511,HydroReservoir,1.0
3512,HydroReservoir,1.0
3513,HydroReservoir,1.0
3514,HydroReservoir,1.0
3515,HydroReservoir,1.0
3516,HydroReservoir,1.0
3517,HydroReservoir,1.0
3518,HydroReservoir,1.0
3519,HydroReservoir,1.0
3520,HydroReservoir,1.0
3521,HydroReservoir,1.0
3522,HydroReservoir,1.0
3523,HydroReservoir,1.0
3524,HydroReservoir,1.0
3525,HydroReservoir,1.0
3526,HydroReservoir,1.0
3527,HydroReservoir,1.0
3528,HydroReservoir,1.0
3529,HydroReservoir,1.0
3530,HydroReservoir,1.0
3531,HydroReservoir,1.0
3532,HydroReservoir,1.0
3533,HydroReservoir,1.0
3534,HydroReservoir,1.0
3535,HydroReservoir,1.0
3536,HydroReservoir,1.0
3537,HydroReservoir,1.0
3538,HydroReservoir,1.0
3539,HydroReservoir,1.0
3540,HydroReservoir,1.0
3541,HydroReservoir,1.0
3542,HydroReservoir,1.0
3543,HydroReservoir,1.0
3544,HydroReservoir,1.0
3545,HydroReservoir,1.0
3546,HydroReservoir,1.0
3547,HydroReservoir,1.0
3548,HydroReservoir,1.0
3549,HydroReservoir,1.0
3550,HydroReservoir,1.0
3551,HydroReservoir,1.0
3552,HydroReservoir,1.0
3553,HydroReservoir,1.0
3554,HydroReservoir,1.0
3555,HydroReservoir,1.0
3556,HydroReservoir,1.0
3557,HydroReservoir,1.0
3558,HydroReservoir,1.0
3559,HydroReservoir,1.0
3560,HydroReservoir,1.0
3561,HydroReservoir,1.0
3562,HydroReservoir,1.0
3563,HydroReservoir,1.0
3564,HydroReservoir,1.0
3565,HydroReservoir,1.0
3566,HydroReservoir,1.0
3567,HydroReservoir,1.0
3568,HydroReservoir,1.0
3569,HydroReservoir,1.0
3570,HydroReservoir,1.0
3571,HydroReservoir,1.0
3572,HydroReservoir,1.0
3573,HydroReservoir,1.0
3574,HydroReservoir,1.0
3575,HydroReservoir,1.0
3576,HydroReservoir,1.0
3577,HydroReservoir,1.0
3578,HydroReservoir,1.0
3579,HydroReservoir,1.0
3580,HydroReservoir,1.0
3581,HydroReservoir,1.0
3582,HydroReservoir,1.0
3583,HydroReservoir,1.0
3584,HydroReservoir,1.0
3585,HydroReservoir,1.0
3586,HydroReservoir,1.0
3587,HydroReservoir,1.0
3588,HydroReservoir,1.0
3589,HydroReservoir,1.0
3590,HydroReservoir,1.0
3591,HydroReservoir,1.0
3592,HydroReservoir,1.0
3593,HydroReservoir,1.0
3594,HydroReservoir,1.0
3595,HydroReservoir,1.0
3596,HydroReservoir,1.0
3597,HydroReservoir,1.0
3598,HydroReservoir,1.0
3599,HydroReservoir,1.0
3600,HydroReservoir,1.0
3601,HydroReservoir,1.0
3602,HydroReservoir,1.0
3603,HydroReservoir,1.0
3604,HydroReservoir,1.0
3605,HydroReservoir,1.0
3606,HydroReservoir,1.0
3607,HydroReservoir,1.0
3608,HydroReservoir,1.0
3609,HydroReservoir,1.0
3610,HydroReservoir,1.0
3611,HydroReservoir,1.0
3612,HydroReservoir,1.0
3613,HydroReservoir,1.0
